H:chkSecSmartScreen	Apaga el control de los archivos descargados. Sin avisos al abrirlos, pero sin protección frente a archivos peligrosos.
H:chkSecSpectre	Quita las protecciones contra algunos fallos de los procesadores. Más rendimiento, sobre todo en CPU antiguas, pero menos seguridad.
H:chkSecDefenderIdle	El antivirus analiza solo con el equipo en reposo y sin cargarlo. La protección en tiempo real sigue activa.
H:chkRestorePoint	Crea un punto de restauración antes de aplicar. Si algo va mal, vuelves atrás con Restaurar sistema.
L:tabSched	Prioridad
L:ttlPs	PRIORIDAD DEL PROCESADOR
L:lblPsHint	Decide cuánto tiempo de procesador reciben los programas y cuánta ventaja tiene la ventana en primer plano. Se aplica al momento, sin reiniciar.
L:lblPsCurrent	Valor actual
L:lblPsPreset	Perfil
L:psI02	0x02 · Predeterminado de Windows
L:psI26	0x26 · Corto, variable, primer plano 3:1 (juegos)
L:psI28	0x28 · Corto, fijo, sin ventaja
L:psI2A	0x2A · Corto, fijo, primer plano 3:1
L:psI24	0x24 · Corto, variable, sin ventaja
L:psI16	0x16 · Largo, variable, primer plano 3:1
L:psI18	0x18 · Largo, fijo (servidor)
L:psICustom	Personalizado
L:lblPsCustom	Valor hexadecimal
L:btnPsDefault	Predeterminado
L:btnPsApply	Aplicar
L:btnMmReload	Volver a leer
L:lblMmHint	El servicio de Windows que da prioridad a juegos, audio y vídeo. Los cambios se aplican tras el próximo reinicio.
L:lblMmNet	Limitación de red
L:lblMmResp	CPU reservada al sistema
L:lblMmTask	Tarea
L:lblMmAffinity	Afinidad (hexadecimal, 0 = todos los núcleos)
L:lblMmClock	Clock rate (unidades de 100 ns)
L:lblMmGpu	Prioridad de GPU
L:lblMmPrio	Prioridad
L:lblMmSched	Categoría de planificación
L:lblMmSfio	Prioridad de E/S
L:lblMmBgOnly	Solo en segundo plano
L:lblMmBgPrio	Prioridad en segundo plano
L:lblMmLatency	Sensible a la latencia
L:btnMmBackup	Guardar copia
L:btnMmDefault	Predeterminados
L:btnMmApply	Guardar
L:chkAmdUlps	Máximo rendimiento — ULPS apagado
L:ttlShutdownMenu	MENÚ DE APAGADO
L:lblShutdownHint	Se aplican al momento, sin Aplicar. No se toca la configuración del plan de energía.
L:chkMenuSleep	Suspender en el menú de apagado
L:chkMenuHibernate	Hibernar en el menú de apagado
M:dlgYes	Sí, continuar
M:dlgNo	Cancelar
M:selCount	Opciones seleccionadas: {0}
M:doneSummary	Hecho: {0} cambios aplicados, {1} ya estaban, {2} errores.
M:doneReboot	Reinicia el PC para completarlos.
M:psInterval	Quantum
M:psQuantum	Duración
M:psBoost	Primer plano
M:psShort	corto
M:psLong	largo
M:psVariable	variable
M:psFixed	fijo
M:psAuto	automático
M:psInvalid	Valor no válido: usa de 00 a 3F.
M:mmNetOff	Desactivada
M:mmNetDefault	10 (predeterminado)
M:mmDefaultWord	predeterminado
M:mmBadClock	Clock rate no válido: usa un número entre 1000 y 100000.
M:mmBadAffinity	Afinidad no válida: usa un valor hexadecimal, 0 para todos los núcleos.
M:mmReboot	Valores de MMCSS guardados. Se aplican tras el próximo reinicio.
M:mmDefaultsLoaded	Valores de fábrica cargados en el panel: pulsa Guardar para escribirlos.
M:mmNoDefaults	Windows no tiene valores conocidos para esta tarea: solo se cargaron los generales.
H:chkAmdUlps	Impide que la tarjeta AMD se apague en reposo. Frecuencias listas y sin microtirones al despertar, algo más de consumo.
H:chkMenuSleep	Muestra u oculta Suspender en el menú de apagado de Inicio. El cambio es inmediato.
H:chkMenuHibernate	Muestra u oculta Hibernar en el menú de apagado de Inicio. Si la hibernación estaba apagada, se vuelve a activar.
L:tabPriv2	Privacidad avanzada
L:tabExp	Explorador de archivos
L:tabTask	Inicio y barra
L:tabNotif	Notificaciones y sonidos
L:tabGame	Juegos y efectos
L:tabWin	Windows y servicios
L:tabApps	Apps y software
L:navGrpSystem	SISTEMA
L:navGrpPrivacy	PRIVACIDAD
L:navGrpCustom	PERSONALIZAR
L:navGrpWindows	WINDOWS Y APPS
L:ttlNvProfile	NVIDIA: RENDIMIENTO DEL PERFIL
L:lblNvProfileHint	Se escriben en el perfil global del controlador, como en el Panel de control de NVIDIA.
L:chkNvP2	CUDA: sin estado P2 forzado
L:chkNvDrsPower	Administración de energía: máximo rendimiento
L:chkNvLowLatency	Modo de baja latencia: activado
L:chkNvThreaded	Optimización de subprocesos activada
L:chkNvTexPerf	Filtrado de texturas: alto rendimiento
L:chkNvAniso	Optimización de muestras anisotrópicas
L:chkNvShaderCache	Caché de sombreadores ilimitada
L:ttlNvReg	NVIDIA: REGISTRO DEL CONTROLADOR
L:chkNvDisplayPower	Ahorro de energía de pantalla desactivado
L:chkNvHdcp	HDCP desactivado
L:chkNvPreempt	Preferencia de cálculo desactivada
L:chkNvDynPstate	Frecuencias siempre al máximo (P0)
L:chkNvLatency	Paquete de latencia del controlador
L:chkAmdAntiLag	Anti-Lag activado
L:chkAmdShaderCache	Caché de sombreadores siempre activa
L:chkAmdTexPerf	Filtrado de texturas: rendimiento
L:chkAmdTess	Teselación limitada por el controlador
L:chkAmdFlipQueue	Cola de fotogramas a 1
L:chkAmdNoFrtc	Limitador de fotogramas del controlador desactivado
L:chkAmdStutter	Modo stutter desactivado
L:chkAmdAspm	Ahorro PCIe de la tarjeta desactivado
L:chkAmdPowerGating	Power gating desactivado
L:chkAmdDma	Copias DMA y escritura por bloques
L:chkAmdPreempt	Preferencia de cálculo desactivada
L:ttlPowerAdv	AJUSTES DEL PLAN EN USO
L:lblPowerAdvHint	Cambian al instante el plan activo, con cargador y con batería: no hace falta pulsar Aplicar. Si activas otro plan, se usan los ajustes de ese plan.
L:radAppsCatalog	Catálogo
L:radAppsInstalled	Instaladas
L:lblAppSearchHint	Buscar...
L:btnAppsUpgrade	Actualizar seleccionadas
L:btnAppsClear	Deseleccionar
L:btnAppsRefresh	Actualizar lista
L:lblProfileQueued	Elige un perfil: se suma a los cambios por aplicar. Un segundo clic lo quita.
M:catCustom	Personalizado
M:svcAuto	Automático
M:svcAutoDelayed	Automático (retrasado)
M:svcManual	Manual
M:svcDisabled	Deshabilitado
M:recYes	Recomendada
M:recLimited	Recomendada con limitaciones
M:recNo	No recomendada: quita una función útil
M:aiTag	IA
M:aiRelevant	Afecta a las funciones de inteligencia artificial
M:catBulkTitle	Cambiar varios ajustes
M:applyRecYes	Aplicar las recomendadas
M:applyRecLimited	Recomendadas y con limitaciones
M:applyRecAll	Aplicar todas
M:undoAllFactory	Deshacer todo (valores de fábrica)
M:makeRestorePoint	Crear un punto de restauración
M:askRecYes	Activo todas las protecciones recomendadas sin tocar las demás. ¿Sigo?
M:askRecLimited	Activo las recomendadas y las limitadas: alguna función podría dejar de ir. ¿Sigo?
M:askRecAll	Activo todo, también lo no recomendado: se bloquearán cámara, micrófono y otras funciones. ¿Sigo?
M:askFactory	Devuelvo cada opción de la página a como estaba en un Windows recién instalado. ¿Sigo?
M:privLegend	Interruptor encendido = protección activa. Punto verde recomendada, naranja con limitaciones, rojo no recomendada. IA = afecta a la inteligencia artificial.
M:scopeUser	Usuario actual
M:scopeMachine	Equipo local
M:scopeAll	Todas
M:applyRecommended	Aplicar las recomendadas
M:restoreWindows	Valores de Windows
M:askRecommended	Pongo las opciones de esta página en los valores recomendados. Las que no tienen recomendación no cambian. ¿Sigo?
M:askWindowsDefaults	Devuelvo las opciones de esta página a los valores de un Windows recién instalado. ¿Sigo?
M:restartExplorer	Reiniciar el Explorador
M:catSearch	Buscar un ajuste...
M:catLoading	Leyendo el estado de los ajustes...
M:restoreDone	Punto de restauración creado.
M:restoreFail	Punto de restauración no creado: comprueba que Protección del sistema esté activa.
M:diskSystem	Sistema
M:diskHealthy	Disco en buen estado
M:diskWarning	El disco indica problemas: haz una copia de seguridad
M:volFree	{0} libres de {1}
M:profileSysSsd	Windows está instalado en un {0} ({1}): te recomendamos el perfil SSD / NVMe.
M:profileSysHdd	Windows está instalado en un disco mecánico ({0}): te recomendamos el perfil HDD.
M:profileSysUnknown	No puedo saber en qué disco está Windows: elige tú el perfil.
M:recommendedTag	(recomendado)
M:lic_os	Código abierto
M:lic_fw	Freeware
M:lic_fr	Gratis + de pago
M:lic_ms	Microsoft
M:lic_pd	De pago
M:appInstalled	Instalada
M:appsNone	Ninguna app coincide con los filtros.
M:appsInstalledTitle	Programas instalados ({0})
M:appsUninstallSel	Desinstalar seleccionadas
M:appsInstallSel	Instalar seleccionadas
M:appsAllCategories	Todas las categorías
M:appsAllLicenses	Todas las licencias
M:appsWorking	{0}... (en cola: {1})
M:appsDone	Operaciones completadas. El detalle está en la ventana de PowerShell.
M:appsChecking	Comprobando las apps instaladas...
M:appsInstalledCount	{0} paquetes reconocidos por winget en este PC.
M:appsAskUninstall	Desinstalo {0} programas. Algunos pueden abrir su propia ventana de desinstalación. ¿Sigo?
M:appsUninstalling	Desinstalando
M:appsAskInstall	Instalo {0} apps con winget, una a una, sin ventanas. ¿Sigo?
M:appsInstalling	Instalando
M:appsAskUpgrade	Actualizo con winget todas las apps que tengan versión nueva. Puede tardar varios minutos. ¿Sigo?
M:appsUpgradeAll	Actualizando todas las apps
M:appsNoWinget	winget no está disponible: instala «Instalador de aplicación» desde Microsoft Store.
M:appCat_browser	Navegadores
M:appCat_chat	Comunicación
M:appCat_docs	Documentos y oficina
M:appCat_media	Foto, audio y vídeo
M:appCat_games	Juegos
M:appCat_tools	Utilidades
M:appCat_system	Sistema y diagnóstico
M:appCat_security	Seguridad y privacidad
M:appCat_net	Red, nube y descargas
M:appCat_dev	Desarrollo
M:appCat_runtime	Componentes del sistema
L:btnSelectPage	Esta página
L:btnRecommended	Recomendados
M:selPageNone	En esta página no hay opciones que poner en cola.
M:recNone	Aquí las opciones se eligen una a una: lee la descripción de cada una.
M:recSelected	Seleccionadas {0} opciones recomendadas: pulsa Aplicar cambios.
M:recSched	Valores recomendados listos en los dos paneles: pulsa Aplicar y Guardar.
L:ttlAdvExplorer	EXPLORADOR DE ARCHIVOS
L:lblAdvExplorerHint	Muestran archivos que Windows oculta para que no se borren por error. Fuera de «Seleccionar todo».
L:tabHome	Inicio
L:lblHomeLoading	Leyendo el hardware...
L:ttlAppJobs	OPERACIONES
L:btnAppJobsClose	Cerrar
M:appUpdatable	Actualizable
M:appsUpgradeSel	Actualizar seleccionadas
M:appsSelectUpdates	Seleccionar todas
M:appsUpdatesTitle	Actualizaciones disponibles ({0})
M:appsNoUpdates	Todas las apps gestionadas por winget están al día.
M:appsScanning	Buscando actualizaciones...
M:appsAskUpgradeSel	Actualizo {0} apps con winget, una a una, sin ventanas. ¿Sigo?
M:appsUpgrading	Actualizando
M:jobWait	En espera
M:jobPrep	Preparando...
M:jobDownload	Descarga {0}%
M:jobInstall	Instalando...
M:jobInstallPct	Instalando {0}%
M:jobUninstall	Desinstalando...
M:jobOk	Completada
M:jobOkReboot	Completada, requiere reinicio
M:jobErr	Error (código {0})
M:jobsProgress	{0} de {1}
M:appsDoneSum	Operaciones completadas: {0} correctas, {1} con errores.
M:homeThisPc	ESTE EQUIPO
M:homeDomain	Dominio
M:homeWorkgroup	Grupo de trabajo
M:homeUptime	Encendido hace {0}
M:homeUptimeD	{0} d {1} h {2} min
M:homeUptimeH	{0} h {1} min
M:homeInstalledOn	Windows instalado el {0}
M:homePcType	TIPO DE EQUIPO
M:homeTypeAuto	Detección automática: {0}
M:homeTypeDesktop	Ordenador de sobremesa
M:homeTypeLaptop	Portátil
M:homeTypeHint	En un portátil «Recomendados» excluye las opciones que más batería gastan. Aun así puedes seleccionarlas manualmente.
M:homeCpu	Procesador
M:homeRam	Memoria
M:homeGpu	Tarjeta gráfica
M:homeDisks	Almacenamiento
M:homeVolumes	Unidades
M:homeFreeFmt	{0} libres de {1}
M:homeBoard	Placa base y firmware
M:homeNet	Red
M:homeNoNet	Ninguna conexión activa.
M:homeBattery	Batería
M:homeSlotsFmt	{0} de {1} ranuras
M:hkCores	Núcleos / hilos
M:hkClock	Frecuencia máx.
M:hkTotal	Total
M:hkRamType	Tipo y velocidad
M:hkSlots	Módulos
M:hkVram	Memoria de vídeo
M:hkDriver	Controlador
M:hkRes	Pantalla
M:hkType	Tipo
M:hkModel	Modelo
M:hkAdapter	Adaptador
M:hkSpeed	Velocidad
M:hkCharge	Carga
M:hkPower	Alimentación
M:hkHealth	Estado
M:valOn	Activado
M:valOff	Desactivado
M:valNone	No presente
M:valOnAc	Conectado a la corriente
M:valOnBattery	Con batería
M:jobRetry	Reintentando: reemplazo la versión instalada...
M:wgErr_8A150008	Descarga fallida
M:wgErr_8A150011	Archivio descargado no válido
M:wgErr_8A150014	Paquete no encontrado
M:wgErr_8A15008E	Cambió el tipo de instalador: actualízala desde su web
M:wgErr_8A150101	App abierta: ciérrala y reintenta
M:wgErr_8A150102	Otra instalación en curso
M:wgErr_8A150103	Archivo en uso: cierra la app y reintenta
M:wgErr_8A150104	Falta un componente necesario
M:wgErr_8A150105	Disco lleno
M:wgErr_8A150106	Memoria insuficiente
M:wgErr_8A150107	Sin conexión a Internet
M:wgErr_8A15010A	Reinicia el PC antes de instalarla
M:wgErr_8A15010C	Cancelada
M:wgErr_8A15010E	Ya hay instalada una versión más reciente
M:wgErr_8A15010F	Bloqueada por una directiva del sistema
L:chkNvNoAnsel	Ansel desactivado
L:chkIntelTelemetry	Telemetría de Intel desactivada
L:chkIntelGfxPower	Plan gráfico de Intel: máximo rendimiento
L:chkIntelDpst	Ahorro de energía de pantalla (DPST) desactivado
L:ttlCpu	PROCESADOR
L:chkCpuIntelBoostPol	Intel: turbo sin límite de directiva
L:chkCpuIntelHybrid	Intel híbridos: apps en primer plano en núcleos P
L:chkCpuAmdParking	AMD Ryzen: ningún núcleo aparcado
L:chkCpuIdleOff	Procesador siempre despierto (sin estados de reposo)
M:cpuDetected	Detectado: {0}. Solo se activan las opciones adecuadas a este procesador.
M:cpuUnknown	procesador no reconocido
M:sectionSelect	Toda la sección
M:laptopSelTitle	Portátil
M:laptopSelAsk	En un portátil se recomienda usar «Recomendados»: «Seleccionar todo» incluye también opciones que reducen la autonomía. ¿Seleccionar todo de todos modos?
L:tabTools	Herramientas
L:ttlToolJobs	OPERACIONES
L:btnToolJobsClose	Cerrar
L:lblWuHint	Elige un perfil: entra en los cambios por aplicar. Un segundo clic lo quita.
L:chkWuProfile	Perfil de Windows Update
L:ttlAdvCompat	RELOJ Y PERIFÉRICOS
L:chkAdvUtc	Reloj del BIOS en UTC (arranque dual con Linux)
L:chkAdvRazer	Sin instalación automática del software Razer
L:chkAdvLogi	Sin asistente de descargas de Logitech
L:chkIPv4Pref	IPv4 antes que IPv6
L:chkDiskNoSleep	Discos y SSD siempre activos (enchufado)
M:actRun	Cambios: {0}
M:jobWorking	En curso...
M:badgeActive	Activo
M:starTip	Recomendado: un clic lo selecciona, luego pulsa «Aplicar cambios».
M:scanRunning	Comprobando opciones ya activas...
M:scanDone	Opciones ya activas en este PC: {0}. Están marcadas como «Activo».
M:currentSetting	Ajuste actual: {0}
M:ttlClean	Limpieza del PC
M:cleanHint	Elige qué limpiar. Las opciones apagadas son datos útiles: bórralas solo si sabes que no los necesitas.
M:cleanScan	Calcular espacio
M:cleanRun	Limpiar seleccionados
M:cleanAsk	Limpio {0} opciones. Los archivos borrados no van a la Papelera. ¿Sigo?
M:cleanMeasuring	calculando...
M:cleanFreed	{0} liberados
M:clean_winTemp	Archivos temporales de Windows
M:clean_userTemp	Archivos temporales del usuario
M:clean_wuCache	Actualizaciones de Windows ya descargadas
M:clean_doCache	Caché de Optimización de distribución
M:clean_recycle	Papelera
M:clean_errors	Informes de errores y volcados
M:clean_thumbs	Caché de miniaturas
M:clean_recent	Archivos recientes y listas de accesos
M:clean_runHist	Historial de Ejecutar y rutas escritas
M:clean_prefetch	Prefetch
M:cleanTip_winTemp	Archivos dejados por instaladores y el sistema.
M:cleanTip_userTemp	Archivos temporales de tus programas. Los que están en uso se omiten.
M:cleanTip_wuCache	Paquetes ya instalados. Windows Update se detiene unos segundos.
M:cleanTip_doCache	Copias de actualizaciones compartidas con otros PC.
M:cleanTip_recycle	Vacía la Papelera en todas las unidades.
M:cleanTip_errors	Informes ya enviados y archivos de bloqueo.
M:cleanTip_thumbs	Windows las recrea al abrir carpetas: la primera apertura será más lenta.
M:cleanTip_recent	Quita los archivos recientes del Explorador, Inicio y la barra.
M:cleanTip_runHist	Comandos de Ejecutar (Win+R) y rutas escritas en el Explorador.
M:cleanTip_prefetch	Windows lo usa para abrir antes los programas: tras limpiarlo los primeros inicios serán más lentos.
M:ttlFix	Reparaciones
M:fixHint	Empiezan enseguida, de una en una. El progreso se ve arriba también desde otras páginas.
M:toolRun	Ejecutar
M:tool_netQuick	Red: restablecimiento rápido
M:toolDesc_netQuick	Vacía la caché DNS y renueva la IP. La conexión se corta unos segundos.
M:tool_netFull	Red: restablecimiento completo
M:toolDesc_netFull	Winsock, pila IP, proxy y parámetros TCP vuelven a fábrica. Requiere reiniciar.
M:toolAsk_netQuick	La conexión se corta unos segundos. ¿Sigo?
M:toolAsk_netFull	Dejo la red como recién instalada. VPN y programas que modifican Winsock podrían requerir reinstalación. ¿Sigo?
M:tool_firewall	Firewall: valores predeterminados
M:toolDesc_firewall	Borra todas las reglas añadidas por ti y los programas. Úsalo solo si el firewall bloquea lo que debería funcionar.
M:toolAsk_firewall	Se borrarán todas las reglas personalizadas del firewall sin posibilidad de recuperarlas. ¿Sigo?
M:tool_wuReset	Windows Update: restablecer
M:toolDesc_wuReset	Para actualizaciones atascadas: detiene servicios, renombra SoftwareDistribution y catroot2, restaura componentes y reinicia. Requiere reiniciar.
M:toolAsk_wuReset	Se vaciará el historial de actualizaciones; las instaladas se mantienen. ¿Sigo?
M:tool_repair	Archivos de sistema: comprobar y reparar
M:toolDesc_repair	DISM repara la imagen de Windows y luego SFC corrige archivos dañados. Puede tardar 15-30 minutos.
M:toolAsk_repair	La comprobación tarda y usa mucho el disco. Puedes seguir usando el PC. ¿Sigo?
M:tool_ntp	Reloj: sincronizar la hora
M:toolDesc_ntp	Usa pool.ntp.org y time.windows.com y sincroniza ya.
M:tool_winget	winget: reparar
M:toolDesc_winget	Vuelve a registrar el Instalador de aplicaciones y restablece los orígenes.
M:tool_regBackup	Registro: copia diaria
M:toolDesc_regBackup	Reactiva la copia automática del registro en System32\config\RegBack y crea una ahora.
M:tool_store	Microsoft Store: vaciar caché
M:toolDesc_store	Para descargas atascadas de la Store. Al terminar se abre sola.
M:tool_explorer	Explorador: reiniciar
M:toolDesc_explorer	Cierra y reabre la barra, Inicio y carpetas. Útil si algo se bloquea.
M:tool_icons	Iconos y miniaturas: reconstruir
M:toolDesc_icons	Para iconos vacíos o erróneos. El Explorador se reinicia.
M:toolAsk_icons	Se cerrarán las ventanas del Explorador abiertas. ¿Sigo?
M:ttlFeatures	Características de Windows
M:featHint	Las ya activas están marcadas como «Activo». Activarlas descarga archivos de Windows Update y suele pedir reiniciar.
M:featRun	Activar seleccionadas
M:featAsk	Activo {0} características con DISM. ¿Sigo?
M:featMissing	No disponible en esta edición de Windows.
M:feat_netfx	.NET Framework 3.5 y servicios avanzados 4.x
M:feat_hyperv	Hyper-V
M:feat_sandbox	Espacio aislado de Windows
M:feat_wsl	Subsistema de Windows para Linux (WSL)
M:feat_media	Componentes multimedia heredados (Windows Media Player, DirectPlay)
M:feat_nfs	Cliente NFS
M:featTip_netfx	Lo necesitan programas y juegos antiguos.
M:featTip_hyperv	Máquinas virtuales con Hyper-V. Solo Pro, Enterprise y Education.
M:featTip_sandbox	Un Windows desechable para probar programas dudosos. Solo Pro y Enterprise.
M:featTip_wsl	Distribuciones Linux dentro de Windows.
M:featTip_media	Para juegos y programas antiguos que requieren DirectPlay o Windows Media Player.
M:featTip_nfs	Acceso a recursos NFS de NAS y servidores Linux.
M:ttlPanels	Paneles de Windows
M:panelsHint	Las ventanas clásicas de configuración, a un clic.
M:panel_control	Panel de control
M:panel_compmgmt	Administración de equipos
M:panel_devmgmt	Administrador de dispositivos
M:panel_diskmgmt	Administración de discos
M:panel_services	Servicios
M:panel_eventvwr	Visor de eventos
M:panel_appwiz	Programas y características
M:panel_ncpa	Conexiones de red
M:panel_powercfg	Opciones de energía
M:panel_printers	Impresoras
M:panel_mouse	Mouse
M:panel_sound	Sonido
M:panel_sysdm	Propiedades del sistema
M:panel_region	Región
M:panel_time	Fecha y hora
M:panel_security	Seguridad y mantenimiento
M:panel_firewall	Firewall de Windows Defender
M:panel_restore	Restaurar sistema
M:wu_recommended	Recomendado
M:wu_default	Predeterminado de Windows
M:wu_disable	Actualizaciones desactivadas
M:wu_custom	Personalizado
M:wuSub_recommended	Seguridad y estabilidad juntas
M:wuSub_default	El control vuelve a Windows
M:wuSub_disable	Solo para usos especiales: sin actualizaciones de seguridad
M:wuList_recommended	Nuevas versiones de Windows aplazadas 365 días;Actualizaciones mensuales aplazadas 4 días;Controladores excluidos de Windows Update;Sin reinicio automático con un usuario conectado
M:wuList_default	Quita las directivas de Windows Update aplicadas;Devuelve los servicios de actualización a su estado original;Reactiva las tareas programadas de actualización
M:wuList_disable	Actualizaciones automáticas desactivadas;Servicios y tareas de actualización detenidos;Actualizaciones descargadas eliminadas
M:pn_ultimate	Máximo rendimiento (Ultimate Performance)
M:pn_high	Alto rendimiento
M:pn_balanced	Equilibrado
M:pn_saver	Economizador
M:pd_ultimate	Plan oculto de Windows: sin ahorro de energía, latencia mínima.
M:pd_bitsum	Plan de Bitsum (Process Lasso): rendimiento de CPU constante.
M:pd_high	Plan estándar de Windows de alto rendimiento.
M:pd_balanced	Plan predeterminado de Windows. Úsalo para volver atrás.
M:pd_saver	Consumo mínimo, rendimiento reducido.
M:pd_adamx	Prioriza el rendimiento sobre el ahorro de energía.
M:pd_ancel	Rendimiento máximo, basado en Ultimate Performance.
M:pd_atlas	Optimizado para el máximo rendimiento (v0.4.2).
M:pd_calypto	Desactiva el ahorro de energía para reducir la latencia.
M:pd_core	Plan básico, pocos cambios concretos.
M:pd_exmfree	Más rendimiento y menos latencia; puede subir las temperaturas.
M:pd_framesyncboost	Rendimiento máximo y latencia mínima, reposo activo.
M:pd_hybred	Menor latencia y mayor rendimiento.
M:pd_kaisen	Plan pensado para PC de sobremesa.
M:pd_khorvie	Orientado al rendimiento, muchos ajustes cambiados.
M:pd_kirby	Rendimiento máximo, pocos ajustes.
M:pd_kizzimo	El más agresivo con la latencia.
M:pd_lawliet	Base equilibrada modificada, menor consumo.
M:pd_nexus	Para juegos, buen rendimiento en sobremesa.
M:pd_powerx	Retraso de entrada mínimo. Puede causar BSOD en algunas CPU AMD.
M:pd_sapphire	Plan de SapphireOS.
M:pd_vtrl	Configurado por VTRL Optimizer, basado en Ultimate Performance.
M:pd_xilly	Ligera mejora respecto al predeterminado.
M:pd_xos	Plan de la colección xOS.
M:hkFirmware	Firmware
H:chkNvP2	El controlador deja de bajar el reloj de la memoria cuando arranca un programa CUDA. Renderizado y cálculo más rápidos.
H:chkNvDrsPower	La tarjeta se mantiene a frecuencias altas en lugar de bajar entre fotogramas. Menos caídas de FPS.
H:chkNvThreaded	Los juegos OpenGL reparten el trabajo del controlador entre varios núcleos.
H:chkNvTexPerf	El filtrado de texturas prioriza la velocidad: algunos FPS más, diferencia visual mínima.
H:chkNvAniso	El filtrado anisotrópico toma menos muestras donde la diferencia no se nota.
H:chkNvShaderCache	El controlador conserva los shaders compilados: menos tirones cuando un juego carga zonas nuevas.
H:chkNvDisplayPower	El controlador no atenúa la pantalla para ahorrar energía.
H:chkNvHdcp	Quita la protección de contenidos: menos trabajo para la tarjeta, pero Netflix y similares no se verán en alta resolución.
H:chkNvPreempt	La tarjeta termina un trabajo antes de pasar al siguiente. Puede reducir la latencia; en algunos PC provoca bloqueos.
H:chkNvDynPstate	La tarjeta nunca baja sus frecuencias. Máxima respuesta, más calor y consumo incluso en reposo.
H:chkNvLatency	Reduce las esperas internas del controlador usadas para ahorrar energía. El efecto varía: pruébalo y mide.
H:chkAmdAntiLag	El procesador no se adelanta a la tarjeta gráfica. Controles más ágiles en los juegos.
H:chkAmdShaderCache	Los shaders compilados se conservan siempre: menos tirones al cargar.
H:chkAmdTexPerf	El filtrado de texturas prioriza la velocidad, con diferencias apenas visibles.
H:chkAmdTess	El controlador limita la teselación excesiva de algunos juegos. Más FPS en escenas pesadas.
H:chkAmdFlipQueue	Solo un fotograma en cola hacia la pantalla. Menos retraso entre el ratón y la imagen.
H:chkAmdNoFrtc	Quita el límite de FPS fijado por el controlador.
H:chkAmdStutter	La memoria de vídeo no se apaga entre fotogramas. Tiempos de fotograma más estables.
H:chkAmdAspm	El enlace PCIe de la tarjeta queda siempre activo. Sin microretrasos al despertar.
H:chkAmdPowerGating	Las unidades de la tarjeta no se apagan en reposo. Más respuesta, más consumo y calor.
H:chkAmdDma	Cambia cómo la tarjeta copia los datos. En algunas tarjetas reduce los tirones, en otras los empeora.
H:chkAmdPreempt	La tarjeta termina un trabajo de cálculo antes del siguiente. Conviene probarlo: en algunos PC provoca bloqueos.
H:chkNvLowLatency	Como «Activado» en el Panel de control de NVIDIA: el procesador prepara solo un fotograma por delante. Más compatible que «Ultra», que da tirones con algunos juegos y con G-SYNC.
H:chkNvNoAnsel	Desactiva Ansel, la capa de fotos de NVIDIA que queda cargada en cada juego.
H:chkIntelTelemetry	Desactiva el programa de mejora y el informe de uso instalados con el asistente de controladores de Intel. El controlador gráfico no los necesita.
H:chkIntelGfxPower	En el plan de energía, con el cargador conectado, la gráfica integrada Intel funciona a máxima frecuencia en lugar de ahorrar. Con batería no cambia nada.
H:chkIntelDpst	En portátiles Intel la pantalla baja brillo y contraste según lo que muestra: desactivado, los colores se mantienen constantes. En algunos modelos el controlador lo reactiva al reiniciar.
H:chkCpuIntelBoostPol	Con el cargador conectado, el turbo de los procesadores Intel sube sin el límite de política del plan de energía. Con batería queda como antes.
H:chkCpuIntelHybrid	Solo procesadores con núcleos P y E (desde la 12.ª generación): los hilos van a los núcleos P cuando es posible. Útil en juegos; los núcleos E siguen disponibles cuando sube la carga.
H:chkCpuAmdParking	Con el cargador conectado, todos los núcleos quedan listos en lugar de aparcarse. No disponible en Ryzen X3D de dos chiplets, donde el aparcamiento ayuda a los juegos.
H:chkCpuIdleOff	El procesador nunca entra en estados de reposo: latencia mínima, pero consumo y temperaturas altos incluso en reposo. Solo en un sobremesa bien refrigerado y con el cargador conectado.
H:chkAdvUtc	Windows lee la hora de la BIOS como UTC, igual que Linux: con arranque dual el reloj ya no salta una hora cada vez que cambias de sistema.
H:chkAdvRazer	Bloquea los coinstaladores de controladores y la carpeta en la que Razer Synapse se copia al conectar un dispositivo. También bloquea los coinstaladores de otros fabricantes.
H:chkAdvLogi	Cierra el asistente de descargas de Logitech e impide que se reinstale en cada inicio.
H:chkIPv4Pref	IPv6 sigue activo, pero Windows prueba primero IPv4. Útil con redes o routers que gestionan mal IPv6.
H:chkDiskNoSleep	Con el cargador conectado, discos, enlace SATA y SSD NVMe nunca entran en ahorro de energía: sin retrasos al despertar. Con batería todo queda como antes.
M:pwRecBtn	Usar los valores recomendados
M:pwDefBtn	Volver a los valores de Windows
M:pwAskRec	Pongo los valores recomendados en el plan en uso. Los cambios se aplican al instante. ¿Continúo?
M:pwAskDef	Devuelvo el plan en uso a los valores predeterminados de Windows. Los cambios se aplican al instante. ¿Continúo?
M:svcMissing	No presente en este PC
