H:chkSvcHostSplit	Grupează serviciile Windows în mai puține procese. Mai puțină memorie folosită și un Manager de activități mai clar.
H:chkMemCompression	Windows nu mai comprimă memoria. Mai puțină muncă pentru procesor, dar e nevoie de multă RAM.
H:chkWuNoReboot	Actualizările nu mai repornesc PC-ul cât îl folosești.
H:chkWuDefer	Versiunile noi de Windows vin după un an, când sunt deja stabile. Actualizările de securitate continuă să vină.
H:chkWuNoStore	Aplicațiile din Store nu se mai actualizează singure în fundal.
H:chkBootQuiet	Pornește fără logoul animat. Ecran mai curat și pornire puțin mai rapidă.
H:chkBootMenu	Readuce meniul de pornire clasic, din care intri în modul de siguranță cu F8.
H:chkBootTimeout	Dacă ai mai multe sisteme instalate, PC-ul pornește imediat, fără să aștepte în meniul de alegere.
H:chkBootDynTick	Procesorul păstrează un ritm de sistem constant. Pe unele PC-uri scade latența, pe altele nu: trebuie testat.
H:chkBootTsc	Face mai precisă măsurarea timpului între nucleele procesorului. Poate îmbunătăți fluiditatea: trebuie testat.
H:chkAppxBloat	Elimină aplicații preinstalate precum știri, vreme, hărți și Skype. Mai mult spațiu și un Start mai ordonat.
H:chkAppxXbox	Elimină aplicațiile Xbox și suprapunerea de joc. Evită dacă folosești Game Pass.
H:chkAppxProvision	Aplicațiile eliminate nu revin când se creează un utilizator nou.
H:chkSecSmartScreen	Oprește verificarea fișierelor descărcate. Fără avertismente la deschidere, dar și fără protecție împotriva fișierelor periculoase.
H:chkSecSpectre	Elimină protecțiile împotriva unor defecte ale procesoarelor. Mai multă performanță, mai ales pe procesoarele vechi, dar mai puțină securitate.
H:chkSecDefenderIdle	Antivirusul scanează doar când computerul e în repaus, fără să-l încarce. Protecția în timp real rămâne activă.
H:chkRestorePoint	Creează un punct de restaurare înainte de aplicare. Dacă ceva nu merge, revii cu Restaurarea sistemului.
L:tabSched	Prioritate
L:ttlPs	PRIORITATEA PROCESORULUI
L:lblPsHint	Stabilește cât timp de procesor primesc programele și cât avantaj are fereastra din prim-plan. Se aplică imediat, fără repornire.
L:lblPsCurrent	Valoarea actuală
L:lblPsPreset	Profil
L:psI02	0x02 · Implicit Windows
L:psI26	0x26 · Scurt, variabil, prim-plan 3:1 (jocuri)
L:psI28	0x28 · Scurt, fix, fără avantaj
L:psI2A	0x2A · Scurt, fix, prim-plan 3:1
L:psI24	0x24 · Scurt, variabil, fără avantaj
L:psI16	0x16 · Lung, variabil, prim-plan 3:1
L:psI18	0x18 · Lung, fix (server)
L:psICustom	Personalizat
L:lblPsCustom	Valoare hexazecimală
L:btnPsDefault	Implicit
L:btnPsApply	Aplică
L:btnMmReload	Recitește
L:lblMmHint	Serviciul Windows care dă prioritate jocurilor, sunetului și video. Modificările se aplică după următoarea repornire.
L:lblMmNet	Limitarea rețelei
L:lblMmResp	CPU rezervat sistemului
L:lblMmTask	Activitate
L:lblMmAffinity	Afinitate (hex, 0 = toate nucleele)
L:lblMmClock	Clock rate (unități de 100 ns)
L:lblMmGpu	Prioritate GPU
L:lblMmPrio	Prioritate
L:lblMmSched	Categorie de planificare
L:lblMmSfio	Prioritate I/O
L:lblMmBgOnly	Doar în fundal
L:lblMmBgPrio	Prioritate în fundal
L:lblMmLatency	Sensibil la latență
L:btnMmBackup	Salvează backup
L:btnMmDefault	Implicite
L:btnMmApply	Salvează
L:chkAmdUlps	Performanță maximă — ULPS oprit
L:ttlShutdownMenu	MENIUL DE OPRIRE
L:lblShutdownHint	Se aplică imediat, fără Aplică. Setările schemei de alimentare nu sunt atinse.
L:chkMenuSleep	Repaus în meniul de oprire
L:chkMenuHibernate	Hibernare în meniul de oprire
M:dlgYes	Da, continuă
M:dlgNo	Anulează
M:selCount	Opțiuni selectate: {0}
M:doneSummary	Gata: {0} modificări aplicate, {1} deja setate, {2} erori.
M:doneReboot	Repornește PC-ul pentru a le finaliza.
M:psInterval	Cuantă
M:psQuantum	Durată
M:psBoost	Prim-plan
M:psShort	scurtă
M:psLong	lungă
M:psVariable	variabilă
M:psFixed	fixă
M:psAuto	automată
M:psInvalid	Valoare invalidă: folosește de la 00 la 3F.
M:mmNetOff	Dezactivată
M:mmNetDefault	10 (implicit)
M:mmDefaultWord	implicit
M:mmBadClock	Clock rate invalid: folosește un număr între 1000 și 100000.
M:mmBadAffinity	Afinitate invalidă: folosește o valoare hex, 0 pentru toate nucleele.
M:mmReboot	Valorile MMCSS au fost salvate. Se aplică după următoarea repornire.
M:mmDefaultsLoaded	Valorile din fabrică au fost încărcate în panou: apasă Salvează pentru a le scrie.
M:mmNoDefaults	Windows nu are valori cunoscute pentru această activitate: s-au încărcat doar cele generale.
H:chkAmdUlps	Împiedică placa AMD să se oprească în repaus. Frecvențe pregătite și fără micro-sacadări la trezire, consum puțin mai mare.
H:chkMenuSleep	Afișează sau ascunde Repaus în meniul de oprire din Start. Schimbarea se aplică imediat.
H:chkMenuHibernate	Afișează sau ascunde Hibernare în meniul de oprire din Start. Dacă hibernarea era oprită, este reactivată.
L:tabPriv2	Confidențialitate avansată
L:tabExp	Explorer fișiere
L:tabTask	Start și bară
L:tabNotif	Notificări și sunete
L:tabGame	Jocuri și efecte
L:tabWin	Windows și servicii
L:tabApps	Aplicații și software
L:navGrpSystem	SISTEM
L:navGrpPrivacy	CONFIDENȚIALITATE
L:navGrpCustom	PERSONALIZARE
L:navGrpWindows	WINDOWS ȘI APLICAȚII
L:ttlNvProfile	NVIDIA: PERFORMANȚA PROFILULUI
L:lblNvProfileHint	Scrise în profilul global al driverului, ca în Panoul de control NVIDIA.
L:chkNvP2	CUDA: fără stare P2 forțată
L:chkNvDrsPower	Gestionare energie: performanță maximă
L:chkNvLowLatency	Mod latență redusă: activ
L:chkNvThreaded	Optimizare pe fire activă
L:chkNvTexPerf	Filtrare texturi: performanță ridicată
L:chkNvAniso	Optimizare eșantioane anizotrope
L:chkNvShaderCache	Cache shader nelimitat
L:ttlNvReg	NVIDIA: REGISTRUL DRIVERULUI
L:chkNvDisplayPower	Economie energie ecran dezactivată
L:chkNvHdcp	HDCP dezactivat
L:chkNvPreempt	Preempțiune calcul dezactivată
L:chkNvDynPstate	Frecvențe mereu la maxim (P0)
L:chkNvLatency	Pachet latență driver
L:chkAmdAntiLag	Anti-Lag activ
L:chkAmdShaderCache	Cache shader mereu activ
L:chkAmdTexPerf	Filtrare texturi: performanță
L:chkAmdTess	Teselare limitată de driver
L:chkAmdFlipQueue	Coadă de cadre la 1
L:chkAmdNoFrtc	Limitator de cadre al driverului dezactivat
L:chkAmdStutter	Mod stutter dezactivat
L:chkAmdAspm	Economie PCIe a plăcii dezactivată
L:chkAmdPowerGating	Power gating dezactivat
L:chkAmdDma	Copii DMA și scriere în bloc
L:chkAmdPreempt	Preempțiune calcul dezactivată
L:ttlPowerAdv	PLAN ACTIV: SETĂRI AVANSATE
L:lblPowerAdvHint	Se aplică imediat planului folosit, la rețea și pe baterie. Schimbarea planului pornește de la valorile lui.
L:radAppsCatalog	Catalog
L:radAppsInstalled	Instalate
L:lblAppSearchHint	Caută...
L:btnAppsUpgrade	Actualizează selectate
L:btnAppsClear	Deselectează
L:btnAppsRefresh	Reîmprospătează lista
L:lblProfileQueued	Alege un profil: intră printre modificările de aplicat. Un al doilea clic îl scoate.
M:catCustom	Personalizat
M:svcAuto	Automat
M:svcAutoDelayed	Automat (întârziat)
M:svcManual	Manual
M:svcDisabled	Dezactivat
M:recYes	Recomandată
M:recLimited	Recomandată cu limitări
M:recNo	Nerecomandată: elimină o funcție utilă
M:aiTag	IA
M:aiRelevant	Privește funcțiile de inteligență artificială
M:catBulkTitle	Modificarea mai multor setări
M:applyRecYes	Aplică cele recomandate
M:applyRecLimited	Recomandate și cu limitări
M:applyRecAll	Aplică toate
M:undoAllFactory	Anulează tot (setări din fabrică)
M:makeRestorePoint	Creează un punct de restaurare
M:askRecYes	Activez toate protecțiile recomandate, fără să le ating pe celelalte. Continui?
M:askRecLimited	Activez cele recomandate și cu limitări: unele funcții pot înceta să meargă. Continui?
M:askRecAll	Activez tot, chiar și cele nerecomandate: camera, microfonul și alte funcții vor fi blocate. Continui?
M:askFactory	Readuc fiecare element al paginii ca la un Windows proaspăt instalat. Continui?
M:privLegend	Comutator pornit = protecție activă. Punct verde recomandată, portocaliu cu limitări, roșu nerecomandată. IA = privește inteligența artificială.
M:scopeUser	Utilizator curent
M:scopeMachine	Computer local
M:scopeAll	Toate
M:applyRecommended	Aplică cele recomandate
M:restoreWindows	Implicite Windows
M:askRecommended	Pun elementele acestei pagini pe valorile recomandate. Cele fără recomandare rămân la fel. Continui?
M:askWindowsDefaults	Readuc elementele acestei pagini la valorile unui Windows proaspăt instalat. Continui?
M:restartExplorer	Repornește Explorer
M:catSearch	Caută o setare...
M:catLoading	Se citește starea setărilor...
M:restoreDone	Punct de restaurare creat.
M:restoreFail	Punctul de restaurare nu a fost creat: verifică dacă Protecția sistemului este activă.
M:diskSystem	Sistem
M:diskHealthy	Disc sănătos
M:diskWarning	Discul raportează probleme: fă o copie de rezervă
M:volFree	{0} libere din {1}
M:profileSysSsd	Windows este instalat pe un {0} ({1}): îți recomandăm profilul SSD / NVMe.
M:profileSysHdd	Windows este instalat pe un disc mecanic ({0}): îți recomandăm profilul HDD.
M:profileSysUnknown	Nu pot afla pe ce disc este Windows: alege tu profilul.
M:recommendedTag	(recomandat)
M:lic_os	Open source
M:lic_fw	Freeware
M:lic_fr	Gratuit + plătit
M:lic_ms	Microsoft
M:lic_pd	Plătit
M:appInstalled	Instalată
M:appsNone	Nicio aplicație nu corespunde filtrelor.
M:appsInstalledTitle	Programe instalate ({0})
M:appsUninstallSel	Dezinstalează selectate
M:appsInstallSel	Instalează selectate
M:appsAllCategories	Toate categoriile
M:appsAllLicenses	Toate licențele
M:appsWorking	{0}... (în coadă: {1})
M:appsDone	Operațiuni finalizate. Detaliile sunt în fereastra PowerShell.
M:appsChecking	Se verifică aplicațiile instalate...
M:appsInstalledCount	{0} pachete recunoscute de winget pe acest PC.
M:appsAskUninstall	Dezinstalez {0} programe. Unele pot deschide propria fereastră de dezinstalare. Continui?
M:appsUninstalling	Dezinstalare
M:appsAskInstall	Instalez {0} aplicații cu winget, pe rând, fără ferestre. Continui?
M:appsInstalling	Instalare
M:appsAskUpgrade	Actualizez cu winget toate aplicațiile cu versiune nouă. Poate dura câteva minute. Continui?
M:appsUpgradeAll	Actualizarea tuturor aplicațiilor
M:appsNoWinget	winget nu este disponibil: instalează «Programul de instalare aplicații» din Microsoft Store.
M:appCat_browser	Browsere
M:appCat_chat	Comunicare
M:appCat_docs	Documente și birou
M:appCat_media	Foto, audio și video
M:appCat_games	Jocuri
M:appCat_tools	Utilitare
M:appCat_system	Sistem și diagnostic
M:appCat_security	Securitate și confidențialitate
M:appCat_net	Rețea, cloud și descărcări
M:appCat_dev	Dezvoltare
M:appCat_runtime	Componente de sistem
L:btnSelectPage	Această pagină
L:btnRecommended	Recomandate
M:selPageNone	Pe această pagină nu sunt elemente de pus la coadă.
M:recNone	Aici elementele se aleg unul câte unul: citește fiecare descriere.
M:recSelected	Au fost selectate {0} elemente recomandate: apasă Aplică modificările.
M:recSched	Valorile recomandate sunt pregătite în ambele panouri: apasă Aplică și Salvează.
L:ttlAdvExplorer	EXPLORER FIȘIERE
L:lblAdvExplorerHint	Arată fișiere pe care Windows le ascunde ca să nu fie șterse din greșeală. În afara opțiunii «Selectează tot».
L:tabHome	Acasă
L:lblHomeLoading	Se citește hardware-ul...
L:ttlAppJobs	OPERAȚIUNI
L:btnAppJobsClose	Închide
M:appUpdatable	Actualizabilă
M:appsUpgradeSel	Actualizează selectate
M:appsSelectUpdates	Selectează tot
M:appsUpdatesTitle	Actualizări disponibile ({0})
M:appsNoUpdates	Toate aplicațiile gestionate de winget sunt la zi.
M:appsScanning	Se caută actualizări...
M:appsAskUpgradeSel	Actualizez {0} aplicații cu winget, pe rând, fără ferestre. Continui?
M:appsUpgrading	Actualizare
M:jobWait	În așteptare
M:jobPrep	Pregătire...
M:jobDownload	Descărcare {0}%
M:jobInstall	Instalare...
M:jobInstallPct	Instalare {0}%
M:jobUninstall	Dezinstalare...
M:jobOk	Finalizat
M:jobOkReboot	Finalizat, necesită repornire
M:jobErr	Eroare (cod {0})
M:jobsProgress	{0} din {1}
M:appsDoneSum	Operațiuni finalizate: {0} reușite, {1} cu erori.
M:homeThisPc	ACEST PC
M:homeDomain	Domeniu
M:homeWorkgroup	Grup de lucru
M:homeUptime	Pornit de {0}
M:homeUptimeD	{0} z {1} h {2} min
M:homeUptimeH	{0} h {1} min
M:homeInstalledOn	Windows instalat pe {0}
M:homePcType	TIPUL COMPUTERULUI
M:homeTypeAuto	Detectare automată: {0}
M:homeTypeDesktop	Computer desktop
M:homeTypeLaptop	Laptop
M:homeTypeHint	Pe laptop, «Recomandate» exclude opțiunile care consumă cel mai mult bateria. Le poți selecta totuși manual.
M:homeCpu	Procesor
M:homeRam	Memorie
M:homeGpu	Placă video
M:homeDisks	Stocare
M:homeVolumes	Unități
M:homeFreeFmt	{0} libere din {1}
M:homeBoard	Placă de bază și firmware
M:homeNet	Rețea
M:homeNoNet	Nicio conexiune activă.
M:homeBattery	Baterie
M:homeSlotsFmt	{0} din {1} sloturi
M:hkCores	Nuclee / fire
M:hkClock	Frecvență max
M:hkTotal	Total
M:hkRamType	Tip și viteză
M:hkSlots	Module
M:hkVram	Memorie video
M:hkDriver	Driver
M:hkRes	Ecran
M:hkType	Tip
M:hkModel	Model
M:hkAdapter	Adaptor
M:hkSpeed	Viteză
M:hkCharge	Încărcare
M:hkPower	Alimentare
M:hkHealth	Sănătate
M:valOn	Activ
M:valOff	Dezactivat
M:valNone	Absent
M:valOnAc	Conectat la priză
M:valOnBattery	Pe baterie
M:jobRetry	Reîncercare: înlocuiesc versiunea instalată...
M:wgErr_8A150008	Descărcare eșuată
M:wgErr_8A150011	Fișier descărcat invalid
M:wgErr_8A150014	Pachet negăsit
M:wgErr_8A15008E	Tip de instalator schimbat: actualizați de pe site
M:wgErr_8A150101	Aplicația rulează: închide-o și reîncearcă
M:wgErr_8A150102	Altă instalare în curs
M:wgErr_8A150103	Fișier în uz: închide aplicația și reîncearcă
M:wgErr_8A150104	Lipsește o componentă necesară
M:wgErr_8A150105	Disc plin
M:wgErr_8A150106	Memorie insuficientă
M:wgErr_8A150107	Fără conexiune la Internet
M:wgErr_8A15010A	Repornește PC-ul înainte de instalare
M:wgErr_8A15010C	Anulată
M:wgErr_8A15010E	Este deja instalată o versiune mai nouă
M:wgErr_8A15010F	Blocată de o politică de sistem
L:chkNvNoAnsel	Ansel dezactivat
L:chkIntelTelemetry	Telemetrie Intel dezactivată
L:chkIntelGfxPower	Plan grafic Intel: performanță maximă
L:chkIntelDpst	Economie energie ecran (DPST) dezactivată
L:ttlCpu	PROCESOR
L:chkCpuIntelBoostPol	Intel: turbo fără limită de politică
L:chkCpuIntelHybrid	Intel hibrid: aplicații în prim-plan pe nuclee P
L:chkCpuAmdParking	AMD Ryzen: niciun nucleu parcat
L:chkCpuIdleOff	Procesor mereu activ (fără stări de repaus)
M:cpuDetected	Detectat: {0}. Sunt active doar opțiunile potrivite acestui procesor.
M:cpuUnknown	procesor nerecunoscut
M:sectionSelect	Toată secțiunea
M:laptopSelTitle	Laptop
M:laptopSelAsk	Pe laptop este recomandat «Recomandate»: «Selectează tot» include și opțiuni care reduc autonomia bateriei. Selectezi totuși tot?
L:tabTools	Instrumente
L:ttlToolJobs	OPERAȚIUNI
L:btnToolJobsClose	Închide
L:lblWuHint	Alege un profil: intră în modificările de aplicat. Al doilea clic îl scoate.
L:chkWuProfile	Profil Windows Update
L:ttlAdvCompat	CEAS ȘI PERIFERICE
L:chkAdvUtc	Ceasul BIOS în UTC (dual boot cu Linux)
L:chkAdvRazer	Fără instalare automată a software-ului Razer
L:chkAdvLogi	Fără asistentul de descărcare Logitech
L:chkIPv4Pref	IPv4 înaintea IPv6
L:chkDiskNoSleep	Discuri și SSD mereu active (la priză)
M:actRun	Modificări: {0}
M:jobWorking	În curs...
M:badgeActive	Activ
M:starTip	Recomandat: un clic îl selectează, apoi apasă «Aplică modificările».
M:scanRunning	Se verifică opțiunile deja active...
M:scanDone	Opțiuni deja active pe acest PC: {0}. Sunt marcate «Activ».
M:currentSetting	Setare actuală: {0}
M:ttlClean	Curățare PC
M:cleanHint	Alege ce cureți. Opțiunile nebifate sunt date utile: șterge-le doar dacă știi că nu îți trebuie.
M:cleanScan	Calculează spațiul
M:cleanRun	Curăță selectate
M:cleanAsk	Curăț {0} opțiuni. Fișierele șterse nu ajung în Coșul de reciclare. Continui?
M:cleanMeasuring	se calculează...
M:cleanFreed	{0} eliberați
M:clean_winTemp	Fișiere temporare Windows
M:clean_userTemp	Fișiere temporare ale utilizatorului
M:clean_wuCache	Actualizări Windows deja descărcate
M:clean_doCache	Cache Optimizare livrare
M:clean_recycle	Coș de reciclare
M:clean_errors	Rapoarte de erori și dumpuri
M:clean_thumbs	Cache miniaturi
M:clean_recent	Fișiere recente și liste de salt
M:clean_runHist	Istoric Executare și căi tastate
M:clean_prefetch	Prefetch
M:cleanTip_winTemp	Fișiere lăsate de instalatoare și sistem.
M:cleanTip_userTemp	Fișierele temporare ale programelor. Cele în uz sunt sărite.
M:cleanTip_wuCache	Pachete deja instalate. Windows Update se oprește câteva secunde.
M:cleanTip_doCache	Copii ale actualizărilor partajate cu alte PC-uri.
M:cleanTip_recycle	Golește Coșul pe toate unitățile.
M:cleanTip_errors	Rapoarte deja trimise și fișiere de blocare.
M:cleanTip_thumbs	Windows le recreează la deschiderea folderelor: prima deschidere va fi mai lentă.
M:cleanTip_recent	Elimină fișierele recente din Explorer, Start și bară.
M:cleanTip_runHist	Comenzi din Executare (Win+R) și căi tastate în Explorer.
M:cleanTip_prefetch	Windows îl folosește pentru pornire rapidă: după curățare primele porniri vor fi mai lente.
M:ttlFix	Reparații
M:fixHint	Pornesc imediat, pe rând. Progresul rămâne vizibil sus și din alte pagini.
M:toolRun	Rulează
M:tool_netQuick	Rețea: resetare rapidă
M:toolDesc_netQuick	Golește cache-ul DNS și reînnoiește IP-ul. Conexiunea cade câteva secunde.
M:tool_netFull	Rețea: resetare completă
M:toolDesc_netFull	Winsock, stiva IP, proxy și setările TCP revin la fabrică. Necesită repornire.
M:toolAsk_netQuick	Conexiunea se întrerupe câteva secunde. Continui?
M:toolAsk_netFull	Readuc rețeaua la starea inițială. VPN-urile și programele care modifică Winsock pot necesita reinstalare. Continui?
M:tool_firewall	Firewall: setări implicite
M:toolDesc_firewall	Șterge toate regulile adăugate de tine și de programe. Folosește doar dacă firewall-ul blochează conexiuni.
M:toolAsk_firewall	Toate regulile personalizate vor fi șterse definitiv. Continui?
M:tool_wuReset	Windows Update: resetare
M:toolDesc_wuReset	Pentru actualizări blocate: oprește serviciile, redenumește SoftwareDistribution și catroot2, restaurează componentele. Necesită repornire.
M:toolAsk_wuReset	Istoricul actualizărilor va fi golit; cele instalate rămân. Continui?
M:tool_repair	Fișiere de sistem: verificare și reparare
M:toolDesc_repair	DISM repară imaginea Windows, apoi SFC repară fișierele deteriorate. Poate dura 15-30 minute.
M:toolAsk_repair	Verificarea durează și solicită discul. Poți folosi PC-ul în continuare. Continui?
M:tool_ntp	Ceas: sincronizează ora
M:toolDesc_ntp	Folosește pool.ntp.org și time.windows.com și sincronizează imediat.
M:tool_winget	winget: reparare
M:toolDesc_winget	Reînregistrează App Installer și resetează sursele.
M:tool_regBackup	Registru: copie zilnică
M:toolDesc_regBackup	Reactivează copia automată a registrului în System32\config\RegBack și face una acum.
M:tool_store	Microsoft Store: golește cache-ul
M:toolDesc_store	Pentru descărcări blocate. La final Store se deschide singur.
M:tool_explorer	Explorer: repornire
M:toolDesc_explorer	Închide și redeschide bara, Start și folderele. Util la blocări.
M:tool_icons	Pictograme și miniaturi: reconstruiește
M:toolDesc_icons	Pentru pictograme goale sau greșite. Explorer repornește.
M:toolAsk_icons	Ferestrele Explorer deschise vor fi închise. Continui?
M:ttlFeatures	Caracteristici Windows
M:featHint	Cele active sunt marcate «Activ». Activarea descarcă fișiere din Windows Update și de obicei cere repornire.
M:featRun	Activează selectate
M:featAsk	Activez {0} caracteristici cu DISM. Continui?
M:featMissing	Indisponibil în această ediție Windows.
M:feat_netfx	.NET Framework 3.5 și servicii avansate 4.x
M:feat_hyperv	Hyper-V
M:feat_sandbox	Sandbox Windows
M:feat_wsl	Subsistem Windows pentru Linux (WSL)
M:feat_media	Componente media vechi (Windows Media Player, DirectPlay)
M:feat_nfs	Client NFS
M:featTip_netfx	Necesar programelor și jocurilor mai vechi.
M:featTip_hyperv	Mașini virtuale Hyper-V. Doar Pro, Enterprise și Education.
M:featTip_sandbox	Un Windows de unică folosință pentru programe suspecte. Doar Pro și Enterprise.
M:featTip_wsl	Distribuții Linux în Windows.
M:featTip_media	Pentru jocuri și programe vechi care cer DirectPlay sau Windows Media Player.
M:featTip_nfs	Acces la partajări NFS de pe NAS și servere Linux.
M:oosuHint	Instrumentul gratuit de confidențialitate O&O, fără instalare. Se descarcă de pe site-ul oficial într-un folder al programului, se verifică semnătura și se deschide.
M:oosuRun	Descarcă și deschide
M:oosuAsk	Descarc O&O ShutUp10++ de pe oo-software.com (circa 3 MB) și îl deschid. Continui?
M:ttlPanels	Panouri Windows
M:panelsHint	Ferestrele clasice de setări, la un clic.
M:panel_control	Panou de control
M:panel_compmgmt	Gestionare computer
M:panel_devmgmt	Manager dispozitive
M:panel_diskmgmt	Gestionare disc
M:panel_services	Servicii
M:panel_eventvwr	Vizualizator evenimente
M:panel_appwiz	Programe și caracteristici
M:panel_ncpa	Conexiuni de rețea
M:panel_powercfg	Opțiuni de alimentare
M:panel_printers	Imprimante
M:panel_mouse	Mouse
M:panel_sound	Sunet
M:panel_sysdm	Proprietăți sistem
M:panel_region	Regiune
M:panel_time	Dată și oră
M:panel_security	Securitate și întreținere
M:panel_firewall	Paravan Windows Defender
M:panel_restore	Restaurare sistem
M:wu_recommended	Recomandat
M:wu_default	Implicit Windows
M:wu_disable	Actualizări oprite
M:wu_custom	Personalizat
M:wuSub_recommended	Securitate și stabilitate împreună
M:wuSub_default	Controlul revine la Windows
M:wuSub_disable	Doar pentru utilizări speciale: fără actualizări de securitate
M:wuList_recommended	Versiuni noi Windows amânate 365 de zile;Actualizări lunare amânate 4 zile;Drivere excluse din Windows Update;Fără repornire automată cu utilizator conectat
M:wuList_default	Elimină politicile Windows Update setate;Readuce serviciile de actualizare la original;Reactivează sarcinile programate de actualizare
M:wuList_disable	Actualizări automate oprite;Servicii și sarcini de actualizare oprite;Actualizări descărcate șterse
