H:chkNvGfe	GeForce Experience startet nicht mehr automatisch. Schlankerer Start.
H:chkNvPerfMode	Hält die NVIDIA-Karte auf vollem Takt. Gleichmäßige Leistung, höherer Verbrauch.
H:chkNvUpdates	Der NVIDIA-Treiber sucht nicht mehr selbst nach Updates.
H:chkAmdUx	Stoppt das Senden von Nutzungsdaten an AMD.
H:chkAmdBloat	Verhindert, dass AMD-Zusatzprogramme mit Windows starten. Schlankerer Start.
H:chkIntelBloat	Die Zusatzdienste der Intel-Grafik starten nur bei Bedarf.
H:chkSvcSysMain	Windows lädt häufig genutzte Apps nicht mehr vorab in den Speicher. Sinnvoll bei schnellen SSDs, wo es nicht nötig ist.
H:chkSvcDiag	Stoppt die Dienste, die Probleme und Leistung im Hintergrund analysieren.
H:chkSvcErrors	Stoppt den Dienst, der Fehlerberichte sammelt und sendet.
H:chkSvcPca	Stoppt den Dienst, der alte Programme auf Kompatibilität prüft.
H:chkSvcDiscovery	Der PC sucht nicht mehr nach Geräten im lokalen Netzwerk. Weniger Datenverkehr, aber Netzwerkdrucker und Fernseher erscheinen eventuell nicht.
H:chkSvcSensors	Stoppt Sensor- und Standortdienste. Sinnvoll bei Desktop-PCs, die keine haben.
H:chkSvcSmartCard	Stoppt die Smartcard-Dienste. Nicht nötig, wenn du keine Kartenleser nutzt.
H:chkSvcParental	Stoppt Jugendschutz und Insider-Programm. Auf einem privaten PC nicht nötig.
H:chkSvcHyperV	Stoppt die Dienste für virtuelle Maschinen. Behalte sie, wenn du Hyper-V, WSL oder den Android-Emulator nutzt.
H:chkSvcPrint	Stoppt den Druckdienst. Nur wenn du von diesem PC nie druckst.
H:chkSvcSearch	Stoppt die Dateiindizierung. Weniger Festplattenarbeit, aber die Suche wird langsam.
H:chkSvcRemote	Stoppt Remotedesktop und den Fernzugriff auf die Registrierung. Mehr Sicherheit, wenn du dich nie von außen verbindest.
H:chkSvcBiometric	Stoppt Fingerabdruck- und Gesichtserkennung. Vermeide es, wenn du dich mit Windows Hello anmeldest.
H:chkSvcTouch	Stoppt Stift und Bildschirmtastatur. Vermeide es auf Tablets und Touch-Laptops.
H:chkTaskExtra	Schaltet rund zwanzig automatische Microsoft-Aufgaben ab, die du nicht brauchst. Weniger versteckte Arbeit.
H:chkTaskMaint	Windows startet nachts keine automatische Wartung mehr. Der PC wacht nicht auf und wird nicht überraschend langsam.
H:chkTaskDefrag	Stoppt die automatische Laufwerksoptimierung. Bei SSDs musst du sie dann auf der Seite Speicher von Hand starten.
H:chkPrefetch	Windows bereitet Programmdateien nicht mehr im Voraus vor. Weniger Schreibvorgänge auf SSDs.
H:chkFth	Windows wendet keine automatischen Korrekturen mehr auf abstürzende Programme an. Vorhersehbareres Verhalten.
H:chkAppCompat	Schaltet Kompatibilitätsprüfungen für Programme ab. Programme starten etwas schneller.
H:chkSvcHostSplit	Bündelt Windows-Dienste in weniger Prozesse. Weniger Speicherverbrauch und ein übersichtlicherer Task-Manager.
H:chkMemCompression	Windows komprimiert den Speicher nicht mehr. Weniger Arbeit für den Prozessor, aber du brauchst viel RAM.
H:chkWuNoReboot	Updates starten den PC nicht mehr neu, während du ihn nutzt.
H:chkWuDefer	Neue Windows-Versionen kommen ein Jahr später, wenn sie stabil sind. Sicherheitsupdates kommen weiterhin.
H:chkWuNoStore	Store-Apps aktualisieren sich nicht mehr selbst im Hintergrund.
H:chkBootQuiet	Startet ohne animiertes Logo. Aufgeräumterer Bildschirm und etwas schnellerer Start.
H:chkBootMenu	Bringt das klassische Startmenü zurück, mit dem du über F8 in den abgesicherten Modus kommst.
H:chkBootTimeout	Wenn mehrere Systeme installiert sind, startet der PC sofort, ohne im Auswahlmenü zu warten.
H:chkBootDynTick	Der Prozessor hält einen gleichmäßigen Systemtakt. Auf manchen PCs sinkt die Latenz, auf anderen nicht: ausprobieren.
H:chkBootTsc	Macht die Zeitmessung zwischen den Prozessorkernen genauer. Kann die Flüssigkeit verbessern: ausprobieren.
H:chkAppxBloat	Entfernt vorinstallierte Apps wie Nachrichten, Wetter, Karten und Skype. Mehr Platz und ein aufgeräumteres Startmenü.
H:chkAppxXbox	Entfernt Xbox-Apps und das Spiel-Overlay. Vermeide es, wenn du Game Pass nutzt.
H:chkAppxProvision	Entfernte Apps kehren nicht zurück, wenn ein neuer Benutzer angelegt wird.
H:chkSecSmartScreen	Schaltet die Prüfung heruntergeladener Dateien ab. Keine Warnungen beim Öffnen, aber kein Schutz vor gefährlichen Dateien.
H:chkSecSpectre	Entfernt den Schutz vor einigen Prozessorlücken. Mehr Leistung, vor allem bei älteren CPUs, aber weniger Sicherheit.
H:chkSecDefenderIdle	Der Virenschutz scannt nur, wenn der Computer ruht, und ohne ihn auszubremsen. Der Echtzeitschutz bleibt aktiv.
H:chkRestorePoint	Erstellt vor dem Anwenden einen Wiederherstellungspunkt. Geht etwas schief, kehrst du mit der Systemwiederherstellung zurück.
L:tabSched	Priorität
L:ttlPs	PROZESSORPRIORITÄT
L:lblPsHint	Legt fest, wie viel Prozessorzeit Programme bekommen und wie sehr das Fenster im Vordergrund bevorzugt wird. Gilt sofort, ohne Neustart.
L:lblPsCurrent	Aktueller Wert
L:lblPsPreset	Profil
L:psI02	0x02 · Windows-Standard
L:psI26	0x26 · Kurz, variabel, Vordergrund 3:1 (Spiele)
L:psI28	0x28 · Kurz, fest, keine Bevorzugung
L:psI2A	0x2A · Kurz, fest, Vordergrund 3:1
L:psI24	0x24 · Kurz, variabel, keine Bevorzugung
L:psI16	0x16 · Lang, variabel, Vordergrund 3:1
L:psI18	0x18 · Lang, fest (Server)
L:psICustom	Benutzerdefiniert
L:lblPsCustom	Hexadezimalwert
L:btnPsDefault	Standard
L:btnPsApply	Anwenden
L:btnMmReload	Neu einlesen
L:lblMmHint	Der Windows-Dienst, der Spiele, Audio und Video bevorzugt. Änderungen gelten nach dem nächsten Neustart.
L:lblMmNet	Netzwerkdrosselung
L:lblMmResp	Für das System reservierte CPU
L:lblMmTask	Aufgabe
L:lblMmAffinity	Affinität (hex, 0 = alle Kerne)
L:lblMmClock	Clock rate (Einheiten zu 100 ns)
L:lblMmGpu	GPU-Priorität
L:lblMmPrio	Priorität
L:lblMmSched	Scheduling-Kategorie
L:lblMmSfio	E/A-Priorität
L:lblMmBgOnly	Nur im Hintergrund
L:lblMmBgPrio	Hintergrundpriorität
L:lblMmLatency	Latenzempfindlich
L:btnMmBackup	Sicherung speichern
L:btnMmDefault	Standardwerte
L:btnMmApply	Speichern
L:chkAmdUlps	Maximale Leistung — ULPS aus
L:ttlShutdownMenu	EIN/AUS-MENÜ
L:lblShutdownHint	Gelten sofort, ohne Anwenden. Die Einstellungen des Energiesparplans bleiben unverändert.
L:chkMenuSleep	Energie sparen im Ein/Aus-Menü
L:chkMenuHibernate	Ruhezustand im Ein/Aus-Menü
M:dlgYes	Ja, fortfahren
M:dlgNo	Abbrechen
M:selCount	Ausgewählte Einträge: {0}
M:doneSummary	Fertig: {0} Änderungen angewendet, {1} bereits gesetzt, {2} Fehler.
M:doneReboot	Starte den PC neu, um sie abzuschließen.
M:psInterval	Quantum
M:psQuantum	Länge
M:psBoost	Vordergrund
M:psShort	kurz
M:psLong	lang
M:psVariable	variabel
M:psFixed	fest
M:psAuto	automatisch
M:psInvalid	Ungültiger Wert: verwende 00 bis 3F.
M:mmNetOff	Deaktiviert
M:mmNetDefault	10 (Standard)
M:mmDefaultWord	Standard
M:mmBadClock	Ungültige Clock rate: verwende eine Zahl zwischen 1000 und 100000.
M:mmBadAffinity	Ungültige Affinität: verwende einen Hexwert, 0 für alle Kerne.
M:mmReboot	MMCSS-Werte gespeichert. Sie gelten nach dem nächsten Neustart.
M:mmDefaultsLoaded	Werkswerte in das Feld geladen: drücke Speichern, um sie zu schreiben.
M:mmNoDefaults	Für diese Aufgabe kennt Windows keine Standardwerte: nur die allgemeinen wurden geladen.
H:chkAmdUlps	Verhindert, dass sich die AMD-Karte im Leerlauf abschaltet. Takt sofort bereit und keine Mikroruckler beim Aufwachen, etwas höherer Verbrauch.
H:chkMenuSleep	Zeigt oder verbirgt Energie sparen im Ein/Aus-Menü von Start. Die Änderung gilt sofort.
H:chkMenuHibernate	Zeigt oder verbirgt Ruhezustand im Ein/Aus-Menü von Start. War der Ruhezustand aus, wird er wieder eingeschaltet.
L:tabPriv2	Erweiterter Datenschutz
L:tabExp	Datei-Explorer
L:tabTask	Start und Taskleiste
L:tabNotif	Benachrichtigungen und Töne
L:tabGame	Spiele und Effekte
L:tabWin	Windows und Dienste
L:tabApps	Apps und Software
L:navGrpSystem	SYSTEM
L:navGrpPrivacy	DATENSCHUTZ
L:navGrpCustom	ANPASSEN
L:navGrpWindows	WINDOWS UND APPS
L:ttlNvProfile	NVIDIA: PROFILLEISTUNG
L:lblNvProfileHint	Werden ins globale Treiberprofil geschrieben, wie in der NVIDIA-Systemsteuerung.
L:chkNvP2	CUDA: kein erzwungener P2-Zustand
L:chkNvDrsPower	Energieverwaltung: maximale Leistung
L:chkNvLowLatency	Modus für niedrige Latenz: Ein
L:chkNvThreaded	Threaded-Optimierung an
L:chkNvTexPerf	Texturfilterung: hohe Leistung
L:chkNvAniso	Anisotrope Musteroptimierung
L:chkNvShaderCache	Unbegrenzter Shader-Cache
L:ttlNvReg	NVIDIA: TREIBER-REGISTRY
L:chkNvDisplayPower	Bildschirm-Energiesparen aus
L:chkNvHdcp	HDCP aus
L:chkNvPreempt	Compute-Preemption aus
L:chkNvDynPstate	Takt immer am Maximum (P0)
L:chkNvLatency	Treiber-Latenzpaket
L:chkAmdAntiLag	Anti-Lag an
L:chkAmdShaderCache	Shader-Cache immer an
L:chkAmdTexPerf	Texturfilterung: Leistung
L:chkAmdTess	Tessellation vom Treiber begrenzt
L:chkAmdFlipQueue	Frame-Warteschlange auf 1
L:chkAmdNoFrtc	Treiber-Framelimiter aus
L:chkAmdStutter	Stutter-Modus aus
L:chkAmdAspm	PCIe-Energiesparen der Karte aus
L:chkAmdPowerGating	Power Gating aus
L:chkAmdDma	DMA-Kopien und Blockschreiben
L:chkAmdPreempt	Compute-Preemption aus
L:ttlPowerAdv	AKTIVER PLAN: ERWEITERTE EINSTELLUNGEN
L:lblPowerAdvHint	Gelten sofort für den aktiven Plan, am Netz und im Akkubetrieb. Ein Planwechsel startet mit dessen Werten.
L:radAppsCatalog	Katalog
L:radAppsInstalled	Installiert
L:lblAppSearchHint	Suchen...
L:btnAppsUpgrade	Ausgewählte aktualisieren
L:btnAppsClear	Auswahl aufheben
L:btnAppsRefresh	Liste aktualisieren
L:lblProfileQueued	Wähle ein Profil: Es kommt zu den anzuwendenden Änderungen. Ein zweiter Klick entfernt es.
M:catCustom	Benutzerdefiniert
M:svcAuto	Automatisch
M:svcAutoDelayed	Automatisch (verzögert)
M:svcManual	Manuell
M:svcDisabled	Deaktiviert
M:recYes	Empfohlen
M:recLimited	Mit Einschränkungen empfohlen
M:recNo	Nicht empfohlen: entfernt eine nützliche Funktion
M:aiTag	KI
M:aiRelevant	Betrifft Funktionen der künstlichen Intelligenz
M:catBulkTitle	Mehrere Einstellungen ändern
M:applyRecYes	Empfohlene anwenden
M:applyRecLimited	Empfohlene und eingeschränkte
M:applyRecAll	Alle anwenden
M:undoAllFactory	Alles zurücksetzen (Werkseinstellungen)
M:makeRestorePoint	Wiederherstellungspunkt erstellen
M:askRecYes	Ich aktiviere alle empfohlenen Schutzfunktionen, der Rest bleibt unverändert. Fortfahren?
M:askRecLimited	Ich aktiviere empfohlene und eingeschränkte: Manche Funktionen könnten ausfallen. Fortfahren?
M:askRecAll	Ich aktiviere alles, auch nicht Empfohlenes: Kamera, Mikrofon und weitere Funktionen werden blockiert. Fortfahren?
M:askFactory	Ich setze jeden Eintrag der Seite auf den Stand einer frischen Windows-Installation. Fortfahren?
M:privLegend	Schalter an = Schutz aktiv. Grüner Punkt empfohlen, orange eingeschränkt, rot nicht empfohlen. KI = betrifft künstliche Intelligenz.
M:scopeUser	Aktueller Benutzer
M:scopeMachine	Lokaler Computer
M:scopeAll	Alle
M:applyRecommended	Empfohlene anwenden
M:restoreWindows	Windows-Standard
M:askRecommended	Ich setze die Einträge dieser Seite auf die empfohlenen Werte. Einträge ohne Empfehlung bleiben. Fortfahren?
M:askWindowsDefaults	Ich setze die Einträge dieser Seite auf die Werte einer frischen Windows-Installation. Fortfahren?
M:restartExplorer	Explorer neu starten
M:catSearch	Einstellung suchen...
M:catLoading	Einstellungen werden gelesen...
M:restoreDone	Wiederherstellungspunkt erstellt.
M:restoreFail	Wiederherstellungspunkt nicht erstellt: Prüfe, ob der Computerschutz aktiv ist.
M:diskSystem	System
M:diskHealthy	Laufwerk in Ordnung
M:diskWarning	Das Laufwerk meldet Probleme: Sichere deine Daten
M:volFree	{0} frei von {1}
M:profileSysSsd	Windows ist auf einer {0} installiert ({1}): Wir empfehlen das Profil SSD / NVMe.
M:profileSysHdd	Windows ist auf einer Festplatte installiert ({0}): Wir empfehlen das HDD-Profil.
M:profileSysUnknown	Ich erkenne nicht, auf welchem Laufwerk Windows liegt: Wähle das Profil selbst.
M:recommendedTag	(empfohlen)
M:lic_os	Open Source
M:lic_fw	Freeware
M:lic_fr	Kostenlos + kostenpflichtig
M:lic_ms	Microsoft
M:lic_pd	Kostenpflichtig
M:appInstalled	Installiert
M:appsNone	Keine App passt zu den Filtern.
M:appsInstalledTitle	Installierte Programme ({0})
M:appsUninstallSel	Ausgewählte deinstallieren
M:appsInstallSel	Ausgewählte installieren
M:appsAllCategories	Alle Kategorien
M:appsAllLicenses	Alle Lizenzen
M:appsWorking	{0}... (in Warteschlange: {1})
M:appsDone	Vorgänge abgeschlossen. Details im PowerShell-Fenster.
M:appsChecking	Installierte Apps werden geprüft...
M:appsInstalledCount	{0} Pakete von winget auf diesem PC erkannt.
M:appsAskUninstall	Ich deinstalliere {0} Programme. Manche öffnen ein eigenes Deinstallationsfenster. Fortfahren?
M:appsUninstalling	Deinstallation von
M:appsAskInstall	Ich installiere {0} Apps mit winget, nacheinander und ohne Fenster. Fortfahren?
M:appsInstalling	Installation von
M:appsAskUpgrade	Ich aktualisiere mit winget alle Apps mit neuer Version. Das kann einige Minuten dauern. Fortfahren?
M:appsUpgradeAll	Alle Apps werden aktualisiert
M:appsNoWinget	winget ist nicht verfügbar: Installiere «App-Installer» aus dem Microsoft Store.
M:appCat_browser	Browser
M:appCat_chat	Kommunikation
M:appCat_docs	Dokumente und Büro
M:appCat_media	Foto, Audio und Video
M:appCat_games	Spiele
M:appCat_tools	Dienstprogramme
M:appCat_system	System und Diagnose
M:appCat_security	Sicherheit und Datenschutz
M:appCat_net	Netzwerk, Cloud und Downloads
M:appCat_dev	Entwicklung
M:appCat_runtime	Systemkomponenten
L:btnSelectPage	Diese Seite
L:btnRecommended	Empfohlene
M:selPageNone	Auf dieser Seite gibt es nichts für die Warteschlange.
M:recNone	Hier werden die Einträge einzeln gewählt: Lies jede Beschreibung.
M:recSelected	{0} empfohlene Einträge ausgewählt: Änderungen übernehmen drücken.
M:recSched	Empfohlene Werte in beiden Feldern bereit: Übernehmen und Speichern drücken.
L:ttlAdvExplorer	DATEI-EXPLORER
L:lblAdvExplorerHint	Sie zeigen Dateien, die Windows versteckt, damit sie nicht versehentlich gelöscht werden. Nicht in «Alle auswählen».
L:tabHome	Start
L:lblHomeLoading	Hardware wird gelesen...
L:ttlAppJobs	VORGÄNGE
L:btnAppJobsClose	Schließen
M:appUpdatable	Update verfügbar
M:appsUpgradeSel	Ausgewählte aktualisieren
M:appsSelectUpdates	Alle auswählen
M:appsUpdatesTitle	Verfügbare Updates ({0})
M:appsNoUpdates	Alle von winget verwalteten Apps sind aktuell.
M:appsScanning	Suche nach Updates...
M:appsAskUpgradeSel	Ich aktualisiere {0} Apps mit winget, eine nach der anderen, ohne Fenster. Fortfahren?
M:appsUpgrading	Aktualisierung von
M:jobWait	Wartet
M:jobPrep	Vorbereitung...
M:jobDownload	Download {0}%
M:jobInstall	Installation...
M:jobInstallPct	Installation {0}%
M:jobUninstall	Deinstallation...
M:jobOk	Fertig
M:jobOkReboot	Fertig, Neustart nötig
M:jobErr	Fehler (Code {0})
M:jobsProgress	{0} von {1}
M:appsDoneSum	Vorgänge abgeschlossen: {0} erfolgreich, {1} mit Fehlern.
M:homeThisPc	DIESER PC
M:homeDomain	Domäne
M:homeWorkgroup	Arbeitsgruppe
M:homeUptime	Läuft seit {0}
M:homeUptimeD	{0} T {1} Std. {2} Min.
M:homeUptimeH	{0} Std. {1} Min.
M:homeInstalledOn	Windows installiert am {0}
M:homePcType	GERÄTETYP
M:homeTypeAuto	Automatische Erkennung: {0}
M:homeTypeDesktop	Desktop-PC
M:homeTypeLaptop	Laptop
M:homeTypeHint	Auf einem Laptop lässt «Empfohlen» die Einträge weg, die den Akku am stärksten belasten. Manuell kannst du sie trotzdem auswählen.
M:homeCpu	Prozessor
M:homeRam	Arbeitsspeicher
M:homeGpu	Grafikkarte
M:homeDisks	Speicher
M:homeVolumes	Laufwerke
M:homeFreeFmt	{0} frei von {1}
M:homeBoard	Mainboard und Firmware
M:homeNet	Netzwerk
M:homeNoNet	Keine aktive Verbindung.
M:homeBattery	Akku
M:homeSlotsFmt	{0} von {1} Steckplätzen
M:hkCores	Kerne / Threads
M:hkClock	Max. Takt
M:hkTotal	Gesamt
M:hkRamType	Typ und Takt
M:hkSlots	Module
M:hkVram	Grafikspeicher
M:hkDriver	Treiber
M:hkRes	Anzeige
M:hkType	Typ
M:hkModel	Modell
M:hkAdapter	Adapter
M:hkSpeed	Geschwindigkeit
M:hkCharge	Ladung
M:hkPower	Stromversorgung
M:hkHealth	Zustand
M:valOn	An
M:valOff	Aus
M:valNone	Nicht vorhanden
M:valOnAc	Am Netz
M:valOnBattery	Akkubetrieb
M:jobRetry	Neuer Versuch: installierte Version wird ersetzt...
M:wgErr_8A150008	Download fehlgeschlagen
M:wgErr_8A150011	Heruntergeladene Datei ungültig
M:wgErr_8A150014	Paket nicht gefunden
M:wgErr_8A15008E	Installertyp geändert: über die Website aktualisieren
M:wgErr_8A150101	App läuft: schließen und erneut versuchen
M:wgErr_8A150102	Eine andere Installation läuft
M:wgErr_8A150103	Datei in Verwendung: App schließen und erneut versuchen
M:wgErr_8A150104	Eine benötigte Komponente fehlt
M:wgErr_8A150105	Datenträger voll
M:wgErr_8A150106	Nicht genug Speicher
M:wgErr_8A150107	Keine Internetverbindung
M:wgErr_8A15010A	PC vor der Installation neu starten
M:wgErr_8A15010C	Abgebrochen
M:wgErr_8A15010E	Eine neuere Version ist bereits installiert
M:wgErr_8A15010F	Durch eine Systemrichtlinie blockiert
L:chkNvNoAnsel	Ansel aus
L:chkIntelTelemetry	Intel-Telemetrie aus
L:chkIntelGfxPower	Intel-Grafik-Energieplan: maximale Leistung
L:chkIntelDpst	Display-Energiesparen (DPST) aus
L:ttlCpu	PROZESSOR
L:chkCpuIntelBoostPol	Intel: Turbo ohne Richtlinienbremse
L:chkCpuIntelHybrid	Intel Hybrid: Vordergrund-Apps auf P-Kernen
L:chkCpuAmdParking	AMD Ryzen: keine geparkten Kerne
L:chkCpuIdleOff	Prozessor immer wach (keine Ruhezustände)
M:cpuDetected	Erkannt: {0}. Nur die zu diesem Prozessor passenden Einträge sind aktiv.
M:cpuUnknown	unbekannter Prozessor
M:sectionSelect	Ganzer Abschnitt
M:laptopSelTitle	Laptop
M:laptopSelAsk	Auf einem Laptop ist «Empfohlen» die bessere Wahl: «Alles auswählen» enthält auch Einträge, die die Akkulaufzeit verkürzen. Trotzdem alles auswählen?
L:tabTools	Werkzeuge
L:ttlToolJobs	VORGÄNGE
L:btnToolJobsClose	Schließen
L:lblWuHint	Profil wählen: es kommt zu den anzuwendenden Änderungen. Ein zweiter Klick entfernt es.
L:chkWuProfile	Windows-Update-Profil
L:ttlAdvCompat	UHR UND PERIPHERIE
L:chkAdvUtc	BIOS-Uhr in UTC (Dual-Boot mit Linux)
L:chkAdvRazer	Keine automatische Razer-Softwareinstallation
L:chkAdvLogi	Kein Logitech-Download-Assistent
L:chkIPv4Pref	IPv4 vor IPv6
L:chkDiskNoSleep	Festplatten und SSDs immer aktiv (am Netz)
M:actRun	Änderungen: {0}
M:jobWorking	Läuft...
M:badgeActive	Aktiv
M:starTip	Empfohlen: ein Klick wählt es aus, dann «Änderungen anwenden» drücken.
M:scanRunning	Bereits aktive Einträge werden geprüft...
M:scanDone	Bereits aktive Einträge auf diesem PC: {0}. Sie sind mit «Aktiv» markiert.
M:currentSetting	Aktuelle Einstellung: {0}
M:ttlClean	PC-Bereinigung
M:cleanHint	Wähle, was bereinigt wird. Nicht gewählte Einträge sind nützliche Daten: nur löschen, wenn du sie nicht brauchst.
M:cleanScan	Platz berechnen
M:cleanRun	Ausgewählte bereinigen
M:cleanAsk	Ich bereinige {0} Einträge. Gelöschte Dateien landen nicht im Papierkorb. Fortfahren?
M:cleanMeasuring	wird berechnet...
M:cleanFreed	{0} freigegeben
M:clean_winTemp	Temporäre Windows-Dateien
M:clean_userTemp	Temporäre Benutzerdateien
M:clean_wuCache	Bereits geladene Windows-Updates
M:clean_doCache	Übermittlungsoptimierungs-Cache
M:clean_recycle	Papierkorb
M:clean_errors	Fehlerberichte und Speicherabbilder
M:clean_thumbs	Miniaturansicht-Cache
M:clean_recent	Zuletzt verwendete Dateien und Sprunglisten
M:clean_runHist	Verlauf von Ausführen und eingegebenen Pfaden
M:clean_prefetch	Prefetch
M:cleanTip_winTemp	Von Installationsprogrammen und System hinterlassene Dateien.
M:cleanTip_userTemp	Temporäre Dateien deiner Programme. Dateien in Verwendung werden übersprungen.
M:cleanTip_wuCache	Bereits installierte Pakete. Windows Update pausiert kurz.
M:cleanTip_doCache	Mit anderen PCs geteilte Update-Kopien.
M:cleanTip_recycle	Leert den Papierkorb auf allen Laufwerken.
M:cleanTip_errors	Bereits gesendete Berichte und Absturzdateien.
M:cleanTip_thumbs	Windows erstellt sie beim Öffnen neu: das erste Öffnen ist langsamer.
M:cleanTip_recent	Entfernt zuletzt verwendete Dateien aus Explorer, Start und Taskleiste.
M:cleanTip_runHist	In Ausführen (Win+R) eingegebene Befehle und im Explorer eingegebene Pfade.
M:cleanTip_prefetch	Windows startet Programme damit schneller: danach sind die ersten Starts langsamer.
M:ttlFix	Reparaturen
M:fixHint	Sie starten sofort, einzeln. Der Fortschritt bleibt oben auch auf anderen Seiten sichtbar.
M:toolRun	Ausführen
M:tool_netQuick	Netzwerk: schnelles Zurücksetzen
M:toolDesc_netQuick	Leert den DNS-Cache und erneuert die IP. Die Verbindung bricht kurz ab.
M:tool_netFull	Netzwerk: vollständiges Zurücksetzen
M:toolDesc_netFull	Winsock, IP-Stack, Systemproxy und TCP-Einstellungen werden zurückgesetzt. Neustart nötig.
M:toolAsk_netQuick	Die Verbindung bricht kurz ab. Fortfahren?
M:toolAsk_netFull	Ich setze das Netzwerk wie frisch installiert zurück. VPNs und Winsock-Programme müssen evtl. neu installiert werden. Fortfahren?
M:tool_firewall	Firewall: Standardeinstellungen
M:toolDesc_firewall	Löscht alle von dir und Programmen hinzugefügten Regeln. Nur verwenden, wenn die Firewall Verbindungen blockiert.
M:toolAsk_firewall	Alle eigenen Firewall-Regeln werden unwiderruflich gelöscht. Fortfahren?
M:tool_wuReset	Windows Update: zurücksetzen
M:toolDesc_wuReset	Für hängende Updates: stoppt Dienste, benennt SoftwareDistribution und catroot2 um, stellt Komponenten wieder her. Neustart nötig.
M:toolAsk_wuReset	Der Update-Verlauf wird geleert; installierte Updates bleiben. Fortfahren?
M:tool_repair	Systemdateien: prüfen und reparieren
M:toolDesc_repair	DISM repariert das Windows-Abbild, danach behebt SFC beschädigte Dateien. Dauert 15-30 Minuten.
M:toolAsk_repair	Die Prüfung dauert und belastet die Festplatte. Du kannst weiterarbeiten. Fortfahren?
M:tool_ntp	Uhr: Zeit synchronisieren
M:toolDesc_ntp	Nutzt pool.ntp.org und time.windows.com und synchronisiert sofort.
M:tool_winget	winget: reparieren
M:toolDesc_winget	Registriert den App-Installer neu und setzt die Paketquellen zurück.
M:tool_regBackup	Registry: tägliche Sicherung
M:toolDesc_regBackup	Aktiviert die automatische Registry-Kopie in System32\config\RegBack und erstellt sofort eine.
M:tool_store	Microsoft Store: Cache leeren
M:toolDesc_store	Für hängende Store-Downloads. Der Store öffnet sich danach selbst.
M:tool_explorer	Explorer: neu starten
M:toolDesc_explorer	Schließt und öffnet Taskleiste, Start und Ordner neu. Hilft bei Hängern.
M:tool_icons	Symbole und Miniaturen: neu aufbauen
M:toolDesc_icons	Für leere oder falsche Symbole. Explorer startet neu.
M:toolAsk_icons	Offene Explorer-Fenster werden geschlossen. Fortfahren?
M:ttlFeatures	Windows-Features
M:featHint	Bereits aktive sind mit «Aktiv» markiert. Das Aktivieren lädt Dateien von Windows Update und erfordert meist einen Neustart.
M:featRun	Ausgewählte aktivieren
M:featAsk	Ich aktiviere {0} Features mit DISM. Fortfahren?
M:featMissing	In dieser Windows-Edition nicht verfügbar.
M:feat_netfx	.NET Framework 3.5 und erweiterte 4.x-Dienste
M:feat_hyperv	Hyper-V
M:feat_sandbox	Windows-Sandbox
M:feat_wsl	Windows-Subsystem für Linux (WSL)
M:feat_media	Ältere Medienkomponenten (Windows Media Player, DirectPlay)
M:feat_nfs	NFS-Client
M:featTip_netfx	Für ältere Programme und Spiele.
M:featTip_hyperv	Virtuelle Maschinen mit Hyper-V. Nur Pro, Enterprise und Education.
M:featTip_sandbox	Ein Wegwerf-Windows zum Testen verdächtiger Programme. Nur Pro und Enterprise.
M:featTip_wsl	Linux-Distributionen in Windows.
M:featTip_media	Für alte Spiele und Programme mit DirectPlay oder Windows Media Player.
M:featTip_nfs	Zugriff auf NFS-Freigaben von NAS und Linux-Servern.
M:oosuHint	Das kostenlose Datenschutz-Tool von O&O, ohne Installation. Es wird von der offiziellen Seite in einen Programmordner geladen, die Signatur geprüft und geöffnet.
M:oosuRun	Herunterladen und öffnen
M:oosuAsk	Ich lade O&O ShutUp10++ von oo-software.com (ca. 3 MB) und öffne es. Fortfahren?
M:ttlPanels	Windows-Systemsteuerungen
M:panelsHint	Die klassischen Einstellungsfenster mit einem Klick.
M:panel_control	Systemsteuerung
M:panel_compmgmt	Computerverwaltung
M:panel_devmgmt	Geräte-Manager
M:panel_diskmgmt	Datenträgerverwaltung
M:panel_services	Dienste
M:panel_eventvwr	Ereignisanzeige
M:panel_appwiz	Programme und Features
M:panel_ncpa	Netzwerkverbindungen
M:panel_powercfg	Energieoptionen
M:panel_printers	Drucker
M:panel_mouse	Maus
M:panel_sound	Sound
M:panel_sysdm	Systemeigenschaften
M:panel_region	Region
M:panel_time	Datum und Uhrzeit
M:panel_security	Sicherheit und Wartung
M:panel_firewall	Windows Defender Firewall
M:panel_restore	Systemwiederherstellung
M:wu_recommended	Empfohlen
M:wu_default	Windows-Standard
M:wu_disable	Updates aus
M:wu_custom	Benutzerdefiniert
M:wuSub_recommended	Sicherheit und Stabilität zusammen
M:wuSub_default	Die Kontrolle geht an Windows zurück
M:wuSub_disable	Nur für Sonderfälle: keine Sicherheitsupdates
M:wuList_recommended	Neue Windows-Versionen um 365 Tage verschoben;Monatliche Updates um 4 Tage verschoben;Treiber von Windows Update ausgeschlossen;Kein automatischer Neustart bei angemeldetem Benutzer
M:wuList_default	Entfernt gesetzte Windows-Update-Richtlinien;Stellt die Update-Dienste wieder her;Aktiviert die geplanten Update-Aufgaben wieder
M:wuList_disable	Automatische Updates aus;Update-Dienste und -Aufgaben gestoppt;Heruntergeladene Updates gelöscht
M:pn_ultimate	Ultimative Leistung (Ultimate Performance)
M:pn_high	Höchstleistung
M:pn_balanced	Ausbalanciert
M:pn_saver	Energiesparmodus
